# ingredient id,compound id,Uniqueness
1102,704,1.8035939268750578
1102,426,3.098916509789222
1102,971,2.370178384126574
1102,433,4.037186148382152
1102,980,2.4426738861647275
1102,156,2.6508917872622613
1102,434,2.8004235212332254
1102,938,4.9351277415881105
1102,719,2.215029201969726
1102,988,3.32568982915401
1102,442,2.6508917872622613
1102,990,2.349416392678145
1102,991,4.388584035220041
1102,171,3.32568982915401
1102,730,2.5208386590140637
1102,174,2.669583920274414
1102,1007,3.0289579211823114
1102,179,3.571822898692919
1102,461,4.000818504211277
1102,742,2.3842631240083128
1102,1012,3.158635744490844
1102,183,3.2386784521643803
1102,468,4.499809670330265
1102,1015,2.5208386590140637
1102,750,3.1898882879949486
1102,947,2.9385738597140425
1102,191,5.135798437050262
1102,196,2.5623383899208165
1102,198,1.9764367397144686
1102,757,3.2386784521643803
1102,204,3.7495040759303713
1102,1033,3.2725800038400616
1102,760,4.9351277415881105
1102,761,2.039718189661989
1102,1040,1.8565594624549706
1102,449,2.660194179924575
1102,504,3.899035809901335
1102,505,3.1898882879949486
1102,803,5.135798437050262
1102,1057,3.504381617897386
1102,227,3.2725800038400616
1102,229,2.096581051556532
1102,1062,2.6982940261568453
1102,234,3.289971746551931
1102,235,2.768674822918645
1102,784,2.768674822918645
1102,786,2.2270775404859005
1102,1067,4.499809670330265
1102,522,3.571822898692919
1102,793,2.4277482359480516
1102,957,2.5623383899208165
1102,798,1.6875761167432435
1102,600,2.0149030205422647
1102,1082,1.9717308486770562
1102,177,2.2641188121662497
1102,540,3.8672871115867546
1102,806,1.6770312035666286
1102,541,2.5968245659919855
1102,1092,2.054908355155964
1102,256,3.3817792958050537
1102,774,4.33729074083249
1102,490,2.989217592532797
1102,511,4.499809670330265
1102,554,1.6359295278810768
1102,555,2.989217592532797
1409,1082,1.9717308486770562
502,580,4.33729074083249
502,703,2.8556861999082748
502,704,1.8035939268750578
502,610,2.3985490812557893
502,834,4.9351277415881105
502,571,4.848116364598481
502,572,4.442651256490317
502,156,2.6508917872622613
502,434,2.8004235212332254
502,296,2.6790626642289577
502,442,2.6508917872622613
502,165,3.0155349008501706
502,166,2.9509963797125995
502,583,3.6194509476821732
502,586,2.833213344056216
502,24,5.030437921392435
502,30,4.624972813284271
502,862,2.6790626642289577
502,35,3.836515452920001
502,177,2.2641188121662497
502,602,2.8903717578961645
502,45,3.4412027162758543
502,1012,3.158635744490844
502,322,3.504381617897386
502,1015,2.5208386590140637
502,317,2.1345259831206556
502,522,3.571822898692919
502,292,1.6325794409957948
502,260,3.2554855704807615
502,1049,2.53723246878974
502,761,2.039718189661989
502,898,3.8066624897703196
502,628,2.0498192856484927
502,449,2.660194179924575
502,951,4.0749264763649995
502,86,2.6508917872622613
502,88,3.836515452920001
502,645,1.9670469993646296
502,918,2.185528537573028
502,921,4.33729074083249
502,1062,2.6982940261568453
502,235,2.768674822918645
502,784,2.768674822918645
502,657,1.7126221486693312
502,524,1.753293188400259
502,793,2.4277482359480516
502,650,3.7495040759303713
502,798,1.6875761167432435
502,670,2.5623383899208165
502,673,2.1625390193483294
502,162,4.037186148382152
502,404,4.388584035220041
502,1092,2.054908355155964
502,256,3.3817792958050537
502,947,2.9385738597140425
502,684,2.4203681286504293
502,490,2.989217592532797
502,131,2.6416751321573373
502,132,3.722105101742257
502,1033,3.2725800038400616
502,954,2.53723246878974
502,136,1.6875761167432435
502,1082,1.9717308486770562
502,554,1.6359295278810768
206,1082,1.9717308486770562
1090,352,4.499809670330265
1071,449,2.660194179924575
1071,1001,3.098916509789222
1071,156,2.6508917872622613
1071,628,2.0498192856484927
1071,600,2.0149030205422647
1071,905,4.0749264763649995
1071,249,2.2895978974672344
1071,118,2.044755983691946
1071,251,4.693965684771222
1071,198,1.9764367397144686
1071,1092,2.054908355155964
1071,296,2.6790626642289577
1071,862,2.6790626642289577
1071,719,2.215029201969726
1071,1021,3.4011973816621555
1071,684,2.4203681286504293
1071,131,2.6416751321573373
1071,285,2.45022109180011
1071,549,2.1456372085457263
1071,1062,2.6982940261568453
1071,820,6.639875833826536
1071,236,6.234410725718371
1071,337,5.030437921392435
1071,135,4.624972813284271
623,573,3.307671323651332
623,22,3.4210000089583352
623,595,2.0198170353446936
623,33,3.836515452920001
623,34,4.5604342921467
623,599,1.9393954680341194
623,600,2.0149030205422647
623,38,3.899035809901335
623,40,2.4578256911853296
623,189,2.9509963797125995
623,48,4.241980561028165
623,50,3.6194509476821732
623,317,2.1345259831206556
623,56,2.7379031642518914
623,63,3.128330394995515
623,623,4.499809670330265
623,418,4.442651256490317
623,421,5.030437921392435
623,73,3.00228967410015
623,628,2.0498192856484927
623,288,3.836515452920001
623,81,3.2386784521643803
623,634,4.499809670330265
623,84,2.4578256911853296
623,638,3.4210000089583352
623,86,2.6508917872622613
623,90,3.4210000089583352
623,649,3.836515452920001
623,657,1.7126221486693312
623,756,2.6886321152451087
623,114,3.504381617897386
623,115,4.499809670330265
623,673,2.1625390193483294
623,118,2.044755983691946
623,675,3.2386784521643803
623,676,3.098916509789222
623,121,3.158635744490844
623,136,1.6875761167432435
623,693,3.571822898692919
623,696,4.1975287984573315
623,847,2.553899521274952
623,144,4.11414718951828
623,704,1.8035939268750578
623,149,5.030437921392435
623,710,3.7776749528970677
623,153,3.9318256327243257
623,717,4.241980561028165
623,158,2.496741107435003
623,719,2.215029201969726
623,724,1.9859154836690125
623,730,2.5208386590140637
623,735,4.241980561028165
623,177,2.2641188121662497
623,179,3.571822898692919
623,742,2.3842631240083128
623,744,3.2725800038400616
623,183,3.2386784521643803
623,750,3.1898882879949486
623,198,1.9764367397144686
623,753,2.7379031642518914
623,203,1.7608689822087167
623,204,3.7495040759303713
623,764,1.8276914784541183
623,209,4.037186148382152
623,217,6.234410725718371
623,225,5.135798437050262
623,772,1.7420360338756244
623,224,3.46182200347859
623,229,2.096581051556532
623,776,3.899035809901335
623,777,5.030437921392435
623,781,4.768073656924944
623,234,3.289971746551931
623,784,2.768674822918645
623,788,4.288500576663059
623,792,4.442651256490317
623,957,2.5623383899208165
623,798,1.6875761167432435
623,800,3.1135153092103742
623,804,3.158635744490844
623,806,1.6770312035666286
623,809,3.7495040759303713
623,811,1.9906887624216703
623,813,2.8004235212332254
623,818,3.0289579211823114
623,268,3.1898882879949486
623,821,3.0289579211823114
623,822,3.1898882879949486
623,274,4.241980561028165
623,275,1.9764367397144686
623,280,4.0749264763649995
623,610,2.3985490812557893
623,631,3.2386784521643803
623,292,1.6325794409957948
623,836,2.7179024975452215
623,1060,4.288500576663059
623,748,4.037186148382152
623,298,3.1741399310268092
623,299,1.9906887624216703
623,301,3.2386784521643803
623,311,2.8112344373374407
623,873,4.33729074083249
623,879,4.154969184038536
623,885,3.4011973816621555
623,333,3.1135153092103742
623,890,2.1625390193483294
623,893,2.632542648594065
623,339,5.94672865326659
623,345,2.480992750466864
623,346,2.8903717578961645
623,904,3.722105101742257
623,357,2.276777209038173
623,908,4.768073656924944
623,909,1.916922612182061
623,912,2.2704279813595143
623,1089,3.8066624897703196
623,918,2.185528537573028
623,6,3.5953533961031128
623,926,2.6886321152451087
623,243,1.7800634294648636
623,384,2.2895978974672344
623,395,3.6194509476821732
623,937,4.288500576663059
623,400,2.0149030205422647
623,944,5.541263545158426
623,406,3.0289579211823114
623,410,3.4011973816621555
623,414,5.723585101952381
623,415,3.2554855704807615
623,241,3.669461368256835
623,249,2.2895978974672344
623,369,2.545531271604435
623,431,2.9385738597140425
623,433,4.037186148382152
623,980,2.4426738861647275
623,401,4.388584035220041
623,985,2.3425904276077447
623,988,3.32568982915401
623,439,3.32568982915401
623,440,3.836515452920001
623,448,5.541263545158426
623,996,3.644143560272545
623,453,3.899035809901335
623,1004,2.185528537573028
623,534,4.154969184038536
623,457,6.639875833826536
623,460,3.0425635732380902
623,466,3.4412027162758543
623,470,5.541263545158426
623,1029,3.722105101742257
623,1030,2.660194179924575
623,1036,3.4828754126764228
623,1040,1.8565594624549706
623,1049,2.53723246878974
623,1050,5.030437921392435
623,787,3.6194509476821732
623,505,3.1898882879949486
623,1057,3.504381617897386
623,1058,5.253581472706645
623,839,5.387112865331168
623,512,3.836515452920001
623,877,4.288500576663059
623,667,3.0703431373451657
623,524,1.753293188400259
623,1073,3.5263605246161616
623,1075,4.693965684771222
623,1076,5.94672865326659
623,1082,1.9717308486770562
623,538,3.6954368546600955
623,974,3.836515452920001
623,913,3.644143560272545
623,1092,2.054908355155964
623,1104,2.349416392678145
623,549,2.1456372085457263
623,1102,2.3425904276077447
623,554,1.6359295278810768
623,1097,4.693965684771222
623,556,2.3425904276077447
44,132,3.722105101742257
452,295,3.6194509476821732
1256,522,3.571822898692919
907,713,4.9351277415881105
191,826,4.33729074083249
191,827,2.8556861999082748
191,704,1.8035939268750578
191,540,3.8672871115867546
191,289,5.723585101952381
191,978,2.1625390193483294
191,979,5.030437921392435
191,434,2.8004235212332254
191,718,5.94672865326659
191,58,4.693965684771222
191,989,4.9351277415881105
191,628,2.0498192856484927
191,28,4.11414718951828
191,996,3.644143560272545
191,311,2.8112344373374407
191,37,3.0289579211823114
191,737,2.844386644654341
191,39,4.768073656924944
191,941,4.5604342921467
191,233,6.639875833826536
191,1015,2.5208386590140637
191,474,5.94672865326659
191,886,2.7897282321164774
191,756,2.6886321152451087
191,761,2.039718189661989
191,898,3.8066624897703196
191,1040,1.8565594624549706
191,765,5.253581472706645
191,493,5.94672865326659
191,214,4.499809670330265
191,791,3.4828754126764228
191,90,3.4210000089583352
191,514,4.499809670330265
191,378,3.722105101742257
191,49,4.624972813284271
191,772,1.7420360338756244
191,793,2.4277482359480516
191,931,4.388584035220041
191,798,1.6875761167432435
191,203,1.7608689822087167
191,673,2.1625390193483294
191,177,2.2641188121662497
191,974,3.836515452920001
191,1088,3.6954368546600955
191,680,3.289971746551931
191,1092,2.054908355155964
191,335,5.387112865331168
191,260,3.2554855704807615
191,180,6.639875833826536
191,136,1.6875761167432435
191,554,1.6359295278810768
596,891,5.94672865326659
596,0,3.504381617897386
596,541,2.5968245659919855
596,827,2.8556861999082748
596,830,5.723585101952381
596,969,4.693965684771222
596,426,3.098916509789222
596,979,5.030437921392435
596,293,5.94672865326659
596,718,5.94672865326659
596,842,5.94672865326659
596,442,2.6508917872622613
596,724,1.9859154836690125
596,167,5.94672865326659
596,22,3.4210000089583352
596,28,4.11414718951828
596,858,3.8672871115867546
596,349,5.135798437050262
596,734,1.7685026070637877
596,737,2.844386644654341
596,602,2.8903717578961645
596,874,5.541263545158426
596,184,3.9318256327243257
596,606,2.7897282321164774
596,607,5.030437921392435
596,609,3.6194509476821732
596,1021,3.4011973816621555
596,476,5.030437921392435
596,986,4.768073656924944
596,1030,2.660194179924575
596,928,4.5604342921467
596,135,4.624972813284271
596,761,2.039718189661989
596,764,1.8276914784541183
596,989,4.9351277415881105
596,628,2.0498192856484927
596,496,5.135798437050262
596,213,4.624972813284271
596,357,2.276777209038173
596,220,3.644143560272545
596,221,5.723585101952381
596,503,4.9351277415881105
596,791,3.4828754126764228
596,367,4.154969184038536
596,1012,3.158635744490844
596,370,3.8066624897703196
596,90,3.4210000089583352
596,374,4.388584035220041
596,514,4.499809670330265
596,378,3.722105101742257
596,784,2.768674822918645
596,101,4.5604342921467
596,325,3.4011973816621555
596,1069,3.128330394995515
596,384,2.2895978974672344
596,524,1.753293188400259
596,105,4.11414718951828
596,772,1.7420360338756244
596,1075,4.693965684771222
596,108,3.128330394995515
596,678,5.135798437050262
596,1078,4.1975287984573315
596,1080,4.000818504211277
596,161,4.624972813284271
596,249,2.2895978974672344
596,538,3.6954368546600955
596,540,3.8672871115867546
596,1088,3.6954368546600955
596,1090,4.768073656924944
596,397,2.45022109180011
596,1092,2.054908355155964
596,204,3.7495040759303713
596,946,4.5604342921467
596,260,3.2554855704807615
596,262,3.3817792958050537
596,584,2.8786757181329734
596,1061,3.722105101742257
596,794,3.2725800038400616
596,822,3.1898882879949486
596,1104,2.349416392678145
596,815,5.94672865326659
1104,874,5.541263545158426
1104,260,3.2554855704807615
1104,609,3.6194509476821732
1508,929,4.000818504211277
1508,453,3.899035809901335
1508,33,3.836515452920001
1508,93,2.173967715171952
1508,1023,2.8786757181329734
1508,521,4.154969184038536
1508,340,2.989217592532797
1508,1015,2.5208386590140637
783,794,3.2725800038400616
955,326,3.836515452920001
955,428,5.541263545158426
955,793,2.4277482359480516
955,731,4.624972813284271
955,700,3.8672871115867546
955,704,1.8035939268750578
955,602,2.8903717578961645
955,214,4.499809670330265
955,1012,3.158635744490844
955,240,5.253581472706645
955,576,4.624972813284271
955,94,4.768073656924944
955,956,5.253581472706645
955,679,5.541263545158426
1176,679,5.541263545158426
962,224,3.46182200347859
962,225,5.135798437050262
962,210,6.639875833826536
962,974,3.836515452920001
962,822,3.1898882879949486
962,840,6.234410725718371
962,139,4.9351277415881105
33,0,3.504381617897386
33,387,3.3440389678222067
33,8,6.234410725718371
33,1015,2.5208386590140637
33,1090,4.768073656924944
33,434,2.8004235212332254
33,227,3.2725800038400616
33,954,2.53723246878974
33,611,3.5953533961031128
33,885,3.4011973816621555
33,442,2.6508917872622613
33,375,3.7495040759303713
33,678,5.135798437050262
33,586,2.833213344056216
33,519,2.3091424935402047
33,587,3.836515452920001
33,204,3.7495040759303713
33,171,3.32568982915401
400,1090,4.768073656924944
400,8,6.234410725718371
25,0,3.504381617897386
25,1,3.836515452920001
25,565,4.388584035220041
25,573,3.307671323651332
25,577,4.388584035220041
25,578,4.241980561028165
25,720,3.8672871115867546
25,19,3.2386784521643803
25,584,2.8786757181329734
25,22,3.4210000089583352
25,595,2.0198170353446936
25,33,3.836515452920001
25,599,1.9393954680341194
25,37,3.0289579211823114
25,45,3.4412027162758543
25,606,2.7897282321164774
25,50,3.6194509476821732
25,317,2.1345259831206556
25,52,4.037186148382152
25,609,3.6194509476821732
25,611,3.5953533961031128
25,616,3.8672871115867546
25,62,2.989217592532797
25,63,3.128330394995515
25,628,2.0498192856484927
25,75,3.722105101742257
25,645,1.9670469993646296
25,90,3.4210000089583352
25,91,3.4828754126764228
25,93,2.173967715171952
25,95,4.037186148382152
25,657,1.7126221486693312
25,103,4.000818504211277
25,107,2.844386644654341
25,756,2.6886321152451087
25,670,2.5623383899208165
25,673,2.1625390193483294
25,118,2.044755983691946
25,675,3.2386784521643803
25,676,3.098916509789222
25,680,3.289971746551931
25,682,3.7776749528970677
25,136,1.6875761167432435
25,690,3.5263605246161616
25,693,3.571822898692919
25,697,3.289971746551931
25,847,2.553899521274952
25,704,1.8035939268750578
25,158,2.496741107435003
25,159,3.4210000089583352
25,724,1.9859154836690125
25,413,2.8903717578961645
25,174,2.669583920274414
25,734,1.7685026070637877
25,735,4.241980561028165
25,177,2.2641188121662497
25,767,3.504381617897386
25,183,3.2386784521643803
25,184,3.9318256327243257
25,196,2.5623383899208165
25,198,1.9764367397144686
25,203,1.7608689822087167
25,761,2.039718189661989
25,764,1.8276914784541183
25,766,2.7379031642518914
25,211,2.8903717578961645
25,220,3.644143560272545
25,772,1.7420360338756244
25,224,3.46182200347859
25,846,4.442651256490317
25,227,3.2725800038400616
25,235,2.768674822918645
25,784,2.768674822918645
25,793,2.4277482359480516
25,794,3.2725800038400616
25,798,1.6875761167432435
25,521,4.154969184038536
25,600,2.0149030205422647
25,800,3.1135153092103742
25,806,1.6770312035666286
25,811,1.9906887624216703
25,813,2.8004235212332254
25,848,3.669461368256835
25,822,3.1898882879949486
25,559,2.7791461227859404
25,273,2.7480555357159093
25,826,4.33729074083249
25,827,2.8556861999082748
25,275,1.9764367397144686
25,282,2.669583920274414
25,610,2.3985490812557893
25,288,3.836515452920001
25,292,1.6325794409957948
25,836,2.7179024975452215
25,294,3.128330394995515
25,841,3.3440389678222067
25,298,3.1741399310268092
25,299,1.9906887624216703
25,858,3.8672871115867546
25,771,3.128330394995515
25,311,2.8112344373374407
25,875,3.965727184400007
25,1068,4.442651256490317
25,326,3.836515452920001
25,885,3.4011973816621555
25,886,2.7897282321164774
25,126,4.0749264763649995
25,340,2.989217592532797
25,895,4.000818504211277
25,345,2.480992750466864
25,346,2.8903717578961645
25,357,2.276777209038173
25,909,1.916922612182061
25,912,2.2704279813595143
25,1089,3.8066624897703196
25,1100,5.030437921392435
25,6,3.5953533961031128
25,922,3.571822898692919
25,20,2.8556861999082748
25,925,3.965727184400007
25,243,1.7800634294648636
25,384,2.2895978974672344
25,387,3.3440389678222067
25,397,2.45022109180011
25,400,2.0149030205422647
25,943,3.1433682723600556
25,410,3.4011973816621555
25,415,3.2554855704807615
25,954,2.53723246878974
25,249,2.2895978974672344
25,961,3.0425635732380902
25,423,2.349416392678145
25,424,1.957744606702316
25,427,3.2725800038400616
25,971,2.370178384126574
25,978,2.1625390193483294
25,980,2.4426738861647275
25,435,3.307671323651332
25,985,2.3425904276077447
25,990,2.349416392678145
25,442,2.6508917872622613
25,440,3.836515452920001
25,445,3.6954368546600955
25,995,2.6145241430913866
25,996,3.644143560272545
25,1002,3.965727184400007
25,1004,2.185528537573028
25,1007,3.0289579211823114
25,460,3.0425635732380902
25,466,3.4412027162758543
25,1015,2.5208386590140637
25,1023,2.8786757181329734
25,1040,1.8565594624549706
25,1064,1.8317648038417542
25,519,2.3091424935402047
25,667,3.0703431373451657
25,1069,3.128330394995515
25,524,1.753293188400259
25,927,3.6954368546600955
25,1080,4.000818504211277
25,1082,1.9717308486770562
25,737,2.844386644654341
25,541,2.5968245659919855
25,1092,2.054908355155964
25,1104,2.349416392678145
25,1013,1.9124880151141952
25,1095,4.000818504211277
25,549,2.1456372085457263
25,550,2.768674822918645
25,1102,2.3425904276077447
25,554,1.6359295278810768
25,556,2.3425904276077447
1458,1090,4.768073656924944
1458,912,2.2704279813595143
1458,387,3.3440389678222067
1458,375,3.7495040759303713
1458,519,2.3091424935402047
1458,587,3.836515452920001
1458,171,3.32568982915401
1333,912,2.2704279813595143
1265,912,2.2704279813595143
710,806,1.6770312035666286
710,681,5.387112865331168
710,423,2.349416392678145
710,798,1.6875761167432435
710,1078,4.1975287984573315
710,282,2.669583920274414
710,954,2.53723246878974
710,165,3.0155349008501706
710,136,1.6875761167432435
710,995,2.6145241430913866
1302,282,2.669583920274414
1302,423,2.349416392678145
1302,165,3.0155349008501706
1434,324,4.624972813284271
669,912,2.2704279813595143
669,148,4.693965684771222
669,519,2.3091424935402047
669,0,3.504381617897386
669,155,4.037186148382152
1119,155,4.037186148382152
873,243,1.7800634294648636
873,273,2.7480555357159093
873,847,2.553899521274952
873,423,2.349416392678145
873,424,1.957744606702316
873,703,2.8556861999082748
873,704,1.8035939268750578
873,292,1.6325794409957948
873,156,2.6508917872622613
873,434,2.8004235212332254
873,296,2.6790626642289577
873,586,2.833213344056216
873,730,2.5208386590140637
873,235,2.768674822918645
873,862,2.6790626642289577
873,174,2.669583920274414
873,734,1.7685026070637877
873,599,1.9393954680341194
873,519,2.3091424935402047
873,56,2.7379031642518914
873,886,2.7897282321164774
873,757,3.2386784521643803
873,1026,3.644143560272545
873,203,1.7608689822087167
873,684,2.4203681286504293
873,761,2.039718189661989
873,477,6.639875833826536
873,764,1.8276914784541183
873,1040,1.8565594624549706
873,628,2.0498192856484927
873,449,2.660194179924575
873,213,4.624972813284271
873,909,1.916922612182061
873,772,1.7420360338756244
873,645,1.9670469993646296
873,90,3.4210000089583352
873,93,2.173967715171952
873,1062,2.6982940261568453
873,1064,1.8317648038417542
873,786,2.2270775404859005
873,325,3.4011973816621555
873,657,1.7126221486693312
873,658,5.94672865326659
873,384,2.2895978974672344
873,793,2.4277482359480516
873,798,1.6875761167432435
873,673,2.1625390193483294
873,400,2.0149030205422647
873,806,1.6770312035666286
873,1092,2.054908355155964
873,812,5.253581472706645
873,131,2.6416751321573373
873,954,2.53723246878974
873,612,3.669461368256835
873,1102,2.3425904276077447
873,136,1.6875761167432435
873,1082,1.9717308486770562
873,554,1.6359295278810768
55,213,4.624972813284271
1150,953,7.333023014386481
834,743,5.94672865326659
332,243,1.7800634294648636
911,325,3.4011973816621555
40,698,5.030437921392435
972,564,4.768073656924944
1141,580,4.33729074083249
1141,703,2.8556861999082748
1141,704,1.8035939268750578
1141,610,2.3985490812557893
1141,834,4.9351277415881105
1141,571,4.848116364598481
1141,572,4.442651256490317
1141,156,2.6508917872622613
1141,434,2.8004235212332254
1141,296,2.6790626642289577
1141,442,2.6508917872622613
1141,165,3.0155349008501706
1141,166,2.9509963797125995
1141,583,3.6194509476821732
1141,586,2.833213344056216
1141,24,5.030437921392435
1141,30,4.624972813284271
1141,862,2.6790626642289577
1141,35,3.836515452920001
1141,177,2.2641188121662497
1141,602,2.8903717578961645
1141,45,3.4412027162758543
1141,1012,3.158635744490844
1141,322,3.504381617897386
1141,1015,2.5208386590140637
1141,317,2.1345259831206556
1141,522,3.571822898692919
1141,292,1.6325794409957948
1141,260,3.2554855704807615
1141,1049,2.53723246878974
1141,761,2.039718189661989
1141,898,3.8066624897703196
1141,628,2.0498192856484927
1141,449,2.660194179924575
1141,132,3.722105101742257
1141,86,2.6508917872622613
1141,88,3.836515452920001
1141,645,1.9670469993646296
1141,918,2.185528537573028
1141,921,4.33729074083249
1141,1062,2.6982940261568453
1141,235,2.768674822918645
1141,784,2.768674822918645
1141,657,1.7126221486693312
1141,524,1.753293188400259
1141,793,2.4277482359480516
1141,650,3.7495040759303713
1141,798,1.6875761167432435
1141,1078,4.1975287984573315
1141,670,2.5623383899208165
1141,673,2.1625390193483294
1141,162,4.037186148382152
1141,404,4.388584035220041
1141,1092,2.054908355155964
1141,256,3.3817792958050537
1141,947,2.9385738597140425
1141,684,2.4203681286504293
1141,490,2.989217592532797
1141,131,2.6416751321573373
1141,951,4.0749264763649995
1141,1033,3.2725800038400616
1141,954,2.53723246878974
1141,511,4.499809670330265
1141,136,1.6875761167432435
1141,1082,1.9717308486770562
1141,554,1.6359295278810768
303,853,3.5953533961031128
303,531,3.0703431373451657
303,147,2.9763141876968895
245,132,3.722105101742257
857,462,4.848116364598481
857,561,7.333023014386481
857,519,2.3091424935402047
857,904,3.722105101742257
857,425,4.241980561028165
857,285,2.45022109180011
857,187,5.94672865326659
857,225,5.135798437050262
857,107,2.844386644654341
857,369,2.545531271604435
857,305,4.154969184038536
857,277,5.253581472706645
857,920,3.2386784521643803
857,781,4.768073656924944
857,20,2.8556861999082748
857,1064,1.8317648038417542
857,853,3.5953533961031128
857,925,3.965727184400007
857,727,5.253581472706645
857,413,2.8903717578961645
857,861,3.4412027162758543
857,254,5.387112865331168
857,734,1.7685026070637877
857,927,3.6954368546600955
857,756,2.6886321152451087
857,599,1.9393954680341194
857,37,3.0289579211823114
857,308,5.723585101952381
857,1079,4.388584035220041
857,397,2.45022109180011
857,758,6.234410725718371
857,247,4.442651256490317
857,249,2.2895978974672344
857,742,2.3842631240083128
857,291,5.94672865326659
857,675,3.2386784521643803
857,464,4.9351277415881105
857,840,6.234410725718371
857,943,3.1433682723600556
857,406,3.0289579211823114
857,669,4.000818504211277
857,256,3.3817792958050537
857,885,3.4011973816621555
857,54,3.644143560272545
857,620,3.7495040759303713
857,894,4.9351277415881105
857,568,3.6954368546600955
857,753,2.7379031642518914
857,818,3.0289579211823114
857,806,1.6770312035666286
857,689,3.8066624897703196
857,937,4.288500576663059
857,623,4.499809670330265
857,139,4.9351277415881105
857,118,2.044755983691946
257,413,2.8903717578961645
257,730,2.5208386590140637
257,756,2.6886321152451087
257,158,2.496741107435003
257,229,2.096581051556532
257,811,1.9906887624216703
257,798,1.6875761167432435
257,675,3.2386784521643803
257,552,4.693965684771222
257,203,1.7608689822087167
257,27,4.768073656924944
999,1029,3.722105101742257
24,272,2.6982940261568453
24,275,1.9764367397144686
24,282,2.669583920274414
24,292,1.6325794409957948
24,294,3.128330394995515
24,1028,3.1135153092103742
24,853,3.5953533961031128
24,595,2.0198170353446936
24,599,1.9393954680341194
24,600,2.0149030205422647
24,54,3.644143560272545
24,890,2.1625390193483294
24,62,2.989217592532797
24,63,3.128330394995515
24,893,2.632542648594065
24,344,3.362731100834359
24,901,3.289971746551931
24,902,2.7480555357159093
24,357,2.276777209038173
24,909,1.916922612182061
24,912,2.2704279813595143
24,369,2.545531271604435
24,914,3.0289579211823114
24,645,1.9670469993646296
24,1083,3.836515452920001
24,656,2.9509963797125995
24,657,1.7126221486693312
24,927,3.6954368546600955
24,661,3.4210000089583352
24,108,3.128330394995515
24,390,3.1433682723600556
24,391,2.914182406589883
24,756,2.6886321152451087
24,118,2.044755983691946
24,160,4.624972813284271
24,798,1.6875761167432435
24,409,3.722105101742257
24,686,2.8556861999082748
24,136,1.6875761167432435
24,985,2.3425904276077447
24,961,3.0425635732380902
24,423,2.349416392678145
24,424,1.957744606702316
24,972,3.128330394995515
24,978,2.1625390193483294
24,714,3.6194509476821732
24,157,3.2554855704807615
24,719,2.215029201969726
24,943,3.1433682723600556
24,984,1.957744606702316
24,990,2.349416392678145
24,724,1.9859154836690125
24,413,2.8903717578961645
24,730,2.5208386590140637
24,1004,2.185528537573028
24,531,3.0703431373451657
24,177,2.2641188121662497
24,742,2.3842631240083128
24,71,3.6954368546600955
24,196,2.5623383899208165
24,1023,2.8786757181329734
24,198,1.9764367397144686
24,203,1.7608689822087167
24,761,2.039718189661989
24,764,1.8276914784541183
24,199,3.1135153092103742
24,769,3.9318256327243257
24,772,1.7420360338756244
24,1054,3.00228967410015
24,229,2.096581051556532
24,286,3.8672871115867546
24,1064,1.8317648038417542
24,786,2.2270775404859005
24,524,1.753293188400259
24,1072,3.2725800038400616
24,243,1.7800634294648636
24,249,2.2895978974672344
24,806,1.6770312035666286
24,1013,1.9124880151141952
24,811,1.9906887624216703
24,490,2.989217592532797
24,549,2.1456372085457263
24,915,3.00228967410015
24,554,1.6359295278810768
24,555,2.989217592532797
172,434,2.8004235212332254
172,921,4.33729074083249
759,272,2.6982940261568453
759,0,3.504381617897386
759,275,1.9764367397144686
759,918,2.185528537573028
759,610,2.3985490812557893
759,567,3.54883338046822
759,285,2.45022109180011
759,292,1.6325794409957948
759,836,2.7179024975452215
759,299,1.9906887624216703
759,861,3.4412027162758543
759,595,2.0198170353446936
759,599,1.9393954680341194
759,600,2.0149030205422647
759,402,3.899035809901335
759,890,2.1625390193483294
759,63,3.128330394995515
759,893,2.632542648594065
759,338,2.4277482359480516
759,340,2.989217592532797
759,345,2.480992750466864
759,346,2.8903717578961645
759,628,2.0498192856484927
759,902,2.7480555357159093
759,358,3.1898882879949486
759,368,4.33729074083249
759,369,2.545531271604435
759,647,3.504381617897386
759,93,2.173967715171952
759,920,3.2386784521643803
759,97,3.54883338046822
759,656,2.9509963797125995
759,657,1.7126221486693312
759,243,1.7800634294648636
759,619,2.632542648594065
759,117,3.8066624897703196
759,121,3.158635744490844
759,409,3.722105101742257
759,947,2.9385738597140425
759,415,3.2554855704807615
759,419,3.8066624897703196
759,960,3.6194509476821732
759,962,4.11414718951828
759,847,2.553899521274952
759,423,2.349416392678145
759,704,1.8035939268750578
759,430,3.644143560272545
759,978,2.1625390193483294
759,980,2.4426738861647275
759,983,3.965727184400007
759,984,1.957744606702316
759,442,2.6508917872622613
759,724,1.9859154836690125
759,1043,3.5953533961031128
759,1004,2.185528537573028
759,1007,3.0289579211823114
759,1102,2.3425904276077447
759,545,4.442651256490317
759,753,2.7379031642518914
759,482,3.4210000089583352
759,203,1.7608689822087167
759,761,2.039718189661989
759,764,1.8276914784541183
759,1040,1.8565594624549706
759,766,2.7379031642518914
759,1049,2.53723246878974
759,787,3.6194509476821732
759,772,1.7420360338756244
759,1054,3.00228967410015
759,229,2.096581051556532
759,515,4.442651256490317
759,1064,1.8317648038417542
759,734,1.7685026070637877
759,786,2.2270775404859005
759,524,1.753293188400259
